PGF_04317665	PGF_04317665	pgfam	hypothetical protein
PGF_04318449	PGF_04318449	pgfam	hypothetical protein
PGF_04318917	PGF_04318917	pgfam	hypothetical protein
PGF_04319732	PGF_04319732	pgfam	hypothetical protein
PGF_04321257	PGF_04321257	pgfam	Flagellar motor rotation protein MotA
PGF_04322037	PGF_04322037	pgfam	hypothetical protein
PGF_04322694	PGF_04322694	pgfam	hypothetical protein
PGF_04323326	PGF_04323326	pgfam	hypothetical protein
PGF_04323822	PGF_04323822	pgfam	hypothetical protein
PGF_04323848	PGF_04323848	pgfam	hypothetical protein
PGF_04324293	PGF_04324293	pgfam	hypothetical protein
PGF_04327329	PGF_04327329	pgfam	hypothetical protein
PGF_04327613	PGF_04327613	pgfam	hypothetical protein
PGF_04329651	PGF_04329651	pgfam	hypothetical protein
PGF_04329962	PGF_04329962	pgfam	hypothetical protein
PGF_04330082	PGF_04330082	pgfam	hypothetical protein
PGF_04331440	PGF_04331440	pgfam	hypothetical protein
PGF_04333060	PGF_04333060	pgfam	hypothetical protein
PGF_04333086	PGF_04333086	pgfam	DNA ligase (NAD(+)) (EC 6.5.1.2)
PGF_04333681	PGF_04333681	pgfam	hypothetical protein
PGF_04333904	PGF_04333904	pgfam	hypothetical protein
PGF_04334792	PGF_04334792	pgfam	hypothetical protein
PGF_04336355	PGF_04336355	pgfam	hypothetical protein
PGF_04336534	PGF_04336534	pgfam	diguanylate cyclase/phosphodiesterase (GGDEF & EAL domains) with PAS/PAC sensor(s)
PGF_04336636	PGF_04336636	pgfam	hypothetical protein
PGF_04337158	PGF_04337158	pgfam	hypothetical protein
PGF_04337303	PGF_04337303	pgfam	hypothetical protein
PGF_04337378	PGF_04337378	pgfam	hypothetical protein
PGF_04337880	PGF_04337880	pgfam	Gamma-aminobutyrate:alpha-ketoglutarate aminotransferase (EC 2.6.1.19)
PGF_04337953	PGF_04337953	pgfam	hypothetical protein
PGF_04339230	PGF_04339230	pgfam	hypothetical protein
PGF_04339466	PGF_04339466	pgfam	hypothetical protein
PGF_04340775	PGF_04340775	pgfam	hypothetical protein
PGF_04341022	PGF_04341022	pgfam	Na(+) H(+) antiporter subunit A / Na(+) H(+) antiporter subunit B
PGF_04341131	PGF_04341131	pgfam	hypothetical protein
PGF_04341758	PGF_04341758	pgfam	deoxycytidylate deaminase-related protein
PGF_04342404	PGF_04342404	pgfam	hypothetical protein
PGF_04342743	PGF_04342743	pgfam	hypothetical protein
PGF_04342905	PGF_04342905	pgfam	hypothetical protein
PGF_04343965	PGF_04343965	pgfam	hypothetical protein
PGF_04345693	PGF_04345693	pgfam	N-acetylglucosamine-1-phosphate uridyltransferase (EC 2.7.7.23) / Glucosamine-1-phosphate N-acetyltransferase (EC 2.3.1.157)
PGF_04345916	PGF_04345916	pgfam	Alpha-methylacyl-CoA racemase (EC 5.1.99.4)
PGF_04346918	PGF_04346918	pgfam	hypothetical protein
PGF_04347466	PGF_04347466	pgfam	3-carboxyethylcatechol 2,3-dioxygenase (EC 1.13.11.16)
PGF_04348807	PGF_04348807	pgfam	hypothetical protein
PGF_04349774	PGF_04349774	pgfam	hypothetical protein
PGF_04350382	PGF_04350382	pgfam	hypothetical protein
PGF_04350512	PGF_04350512	pgfam	hypothetical protein
PGF_04354976	PGF_04354976	pgfam	hypothetical protein
PGF_04354996	PGF_04354996	pgfam	hypothetical protein
PGF_04355010	PGF_04355010	pgfam	hypothetical protein
PGF_04358230	PGF_04358230	pgfam	hypothetical protein
PGF_04359199	PGF_04359199	pgfam	tRNA (5-methylaminomethyl-2-thiouridylate)-methyltransferase (EC 2.1.1.61) / FAD-dependent cmnm(5)s(2)U34 oxidoreductase
PGF_04359561	PGF_04359561	pgfam	hypothetical protein
PGF_04360357	PGF_04360357	pgfam	Protein translocase subunit SecA
PGF_04361471	PGF_04361471	pgfam	hypothetical protein
PGF_04362725	PGF_04362725	pgfam	hypothetical protein
PGF_04364127	PGF_04364127	pgfam	hypothetical protein
PGF_04364186	PGF_04364186	pgfam	hypothetical protein
PGF_04364993	PGF_04364993	pgfam	hypothetical protein
PGF_04365320	PGF_04365320	pgfam	hypothetical protein
PGF_04365724	PGF_04365724	pgfam	hypothetical protein
PGF_04365884	PGF_04365884	pgfam	hypothetical protein
PGF_04367393	PGF_04367393	pgfam	hypothetical protein
PGF_04367711	PGF_04367711	pgfam	hypothetical protein
PGF_04367979	PGF_04367979	pgfam	hypothetical protein
PGF_04369028	PGF_04369028	pgfam	hypothetical protein
PGF_04369616	PGF_04369616	pgfam	UPF0047 protein YjbQ
PGF_04370258	PGF_04370258	pgfam	hypothetical protein
PGF_04370656	PGF_04370656	pgfam	Chromosome (plasmid) partitioning protein ParA
PGF_04372057	PGF_04372057	pgfam	hypothetical protein
PGF_04374043	PGF_04374043	pgfam	hypothetical protein
PGF_04374205	PGF_04374205	pgfam	hypothetical protein
PGF_04374720	PGF_04374720	pgfam	hypothetical protein
PGF_04375422	PGF_04375422	pgfam	ABC transporter, permease protein 1 (cluster 4, leucine/isoleucine/valine/benzoate)
PGF_04375770	PGF_04375770	pgfam	hypothetical protein
PGF_04376209	PGF_04376209	pgfam	N-acetylglucosamine-regulated TonB-dependent outer membrane receptor
PGF_04376530	PGF_04376530	pgfam	hypothetical protein
PGF_04376746	PGF_04376746	pgfam	hypothetical protein
PGF_04377105	PGF_04377105	pgfam	hypothetical protein
PGF_04378940	PGF_04378940	pgfam	hypothetical protein
PGF_04380075	PGF_04380075	pgfam	NADH-ubiquinone oxidoreductase chain B (EC 1.6.5.3)
PGF_04380955	PGF_04380955	pgfam	hypothetical protein
PGF_04381013	PGF_04381013	pgfam	hypothetical protein
PGF_04382221	PGF_04382221	pgfam	hypothetical protein
PGF_04382341	PGF_04382341	pgfam	hypothetical protein
PGF_04382412	PGF_04382412	pgfam	hypothetical protein
PGF_04383651	PGF_04383651	pgfam	hypothetical protein
PGF_04383731	PGF_04383731	pgfam	hypothetical protein
PGF_04384053	PGF_04384053	pgfam	hypothetical protein
PGF_04385171	PGF_04385171	pgfam	hypothetical protein
PGF_04386538	PGF_04386538	pgfam	hypothetical protein
PGF_04387035	PGF_04387035	pgfam	hypothetical protein
PGF_04388299	PGF_04388299	pgfam	hypothetical protein
PGF_04388677	PGF_04388677	pgfam	Linoleoyl-CoA desaturase (EC 1.14.19.3)
PGF_04388872	PGF_04388872	pgfam	hypothetical protein
PGF_04389447	PGF_04389447	pgfam	hypothetical protein
PGF_04390145	PGF_04390145	pgfam	hypothetical protein
PGF_04390714	PGF_04390714	pgfam	hypothetical protein
PGF_04392514	PGF_04392514	pgfam	hypothetical protein
PGF_04393570	PGF_04393570	pgfam	hypothetical protein
PGF_04394764	PGF_04394764	pgfam	hypothetical protein
PGF_04394821	PGF_04394821	pgfam	hypothetical protein
PGF_04395505	PGF_04395505	pgfam	Branched-chain amino acid aminotransferase (EC 2.6.1.42)
PGF_04395611	PGF_04395611	pgfam	hypothetical protein
PGF_04397673	PGF_04397673	pgfam	hypothetical protein
PGF_04400591	PGF_04400591	pgfam	Electron transport complex protein RnfC
PGF_04401728	PGF_04401728	pgfam	hypothetical protein
PGF_04401831	PGF_04401831	pgfam	hypothetical protein
PGF_04402936	PGF_04402936	pgfam	Transcriptional regulator, Xre family
PGF_04402946	PGF_04402946	pgfam	hypothetical protein
PGF_04403415	PGF_04403415	pgfam	hypothetical protein
PGF_04403452	PGF_04403452	pgfam	hypothetical protein
PGF_04404020	PGF_04404020	pgfam	hypothetical protein
PGF_04404200	PGF_04404200	pgfam	hypothetical protein
PGF_04405570	PGF_04405570	pgfam	hypothetical protein
PGF_04405744	PGF_04405744	pgfam	hypothetical protein
PGF_04405923	PGF_04405923	pgfam	Cysteine synthase (EC 2.5.1.47)
PGF_04408903	PGF_04408903	pgfam	hypothetical protein
PGF_04409301	PGF_04409301	pgfam	Na(+)/H(+) antiporter
PGF_04409765	PGF_04409765	pgfam	hypothetical protein
PGF_04411115	PGF_04411115	pgfam	Cyn operon transcriptional activator
PGF_04411454	PGF_04411454	pgfam	hypothetical protein
PGF_04412082	PGF_04412082	pgfam	Thioredoxin
PGF_04413033	PGF_04413033	pgfam	hypothetical protein
PGF_04413368	PGF_04413368	pgfam	Gluconolactonase (EC 3.1.1.17)
PGF_04414254	PGF_04414254	pgfam	hypothetical protein
PGF_04414612	PGF_04414612	pgfam	hypothetical protein
PGF_04415043	PGF_04415043	pgfam	hypothetical protein
PGF_04415148	PGF_04415148	pgfam	hypothetical protein
PGF_04415484	PGF_04415484	pgfam	hypothetical protein
PGF_04415489	PGF_04415489	pgfam	hypothetical protein
PGF_04415682	PGF_04415682	pgfam	Cryptochrome
PGF_04416061	PGF_04416061	pgfam	hypothetical protein
PGF_04416544	PGF_04416544	pgfam	hypothetical protein
PGF_04416763	PGF_04416763	pgfam	TPR domain protein, putative component of TonB system
PGF_04417433	PGF_04417433	pgfam	hypothetical protein
PGF_04417695	PGF_04417695	pgfam	hypothetical protein
PGF_04417784	PGF_04417784	pgfam	hypothetical protein
PGF_04417977	PGF_04417977	pgfam	hypothetical protein
PGF_04418063	PGF_04418063	pgfam	hypothetical protein
PGF_04418387	PGF_04418387	pgfam	hypothetical protein
PGF_04418411	PGF_04418411	pgfam	hypothetical protein
PGF_04419660	PGF_04419660	pgfam	hypothetical protein
PGF_04419907	PGF_04419907	pgfam	hypothetical protein
PGF_04421299	PGF_04421299	pgfam	hypothetical protein
PGF_04421686	PGF_04421686	pgfam	hypothetical protein
PGF_04422064	PGF_04422064	pgfam	hypothetical protein
PGF_04424510	PGF_04424510	pgfam	hypothetical protein
PGF_04425059	PGF_04425059	pgfam	hypothetical protein
PGF_04425336	PGF_04425336	pgfam	NADH-ubiquinone oxidoreductase chain F (EC 1.6.5.3)
PGF_04426349	PGF_04426349	pgfam	hypothetical protein
PGF_04427134	PGF_04427134	pgfam	hypothetical protein
PGF_04427395	PGF_04427395	pgfam	hypothetical protein
PGF_04428127	PGF_04428127	pgfam	hypothetical protein
PGF_04429328	PGF_04429328	pgfam	hypothetical protein
PGF_04429619	PGF_04429619	pgfam	hypothetical protein
PGF_04431595	PGF_04431595	pgfam	Beta-lactamase class C-like and penicillin binding proteins (PBPs) superfamily
PGF_04431830	PGF_04431830	pgfam	Thermostable carboxypeptidase 1 (EC 3.4.17.19)
PGF_04432741	PGF_04432741	pgfam	hypothetical protein
PGF_04434116	PGF_04434116	pgfam	hypothetical protein
PGF_04434711	PGF_04434711	pgfam	hypothetical protein
PGF_04435892	PGF_04435892	pgfam	hypothetical protein
PGF_04436741	PGF_04436741	pgfam	hypothetical protein
PGF_04436997	PGF_04436997	pgfam	hypothetical protein
PGF_04437882	PGF_04437882	pgfam	hypothetical protein
PGF_04438983	PGF_04438983	pgfam	ATP-dependent protease La (EC 3.4.21.53) Type I
PGF_04439156	PGF_04439156	pgfam	hypothetical protein
PGF_04440137	PGF_04440137	pgfam	hypothetical protein
PGF_04441608	PGF_04441608	pgfam	hypothetical protein
PGF_04442876	PGF_04442876	pgfam	hypothetical protein
PGF_04442952	PGF_04442952	pgfam	hypothetical protein
PGF_04443620	PGF_04443620	pgfam	putative membrane protein
PGF_04444767	PGF_04444767	pgfam	Subclass B1 beta-lactamase (EC 3.5.2.6)
PGF_04446867	PGF_04446867	pgfam	hypothetical protein
PGF_04447070	PGF_04447070	pgfam	hypothetical protein
PGF_04447216	PGF_04447216	pgfam	hypothetical protein
PGF_04447287	PGF_04447287	pgfam	hypothetical protein
PGF_04447365	PGF_04447365	pgfam	hypothetical protein
PGF_04449234	PGF_04449234	pgfam	hypothetical protein
PGF_04449568	PGF_04449568	pgfam	hypothetical protein
PGF_04450124	PGF_04450124	pgfam	hypothetical protein
PGF_04450352	PGF_04450352	pgfam	hypothetical protein
PGF_04451981	PGF_04451981	pgfam	hypothetical protein
PGF_04452630	PGF_04452630	pgfam	hypothetical protein
PGF_04453397	PGF_04453397	pgfam	hypothetical protein
PGF_04454468	PGF_04454468	pgfam	hypothetical protein
PGF_04454723	PGF_04454723	pgfam	hypothetical protein
PGF_04455889	PGF_04455889	pgfam	Alkylated DNA repair protein AlkB
PGF_04456509	PGF_04456509	pgfam	2-succinyl-5-enolpyruvyl-6-hydroxy-3-cyclohexene-1-carboxylic-acid synthase (EC 2.2.1.9)
PGF_04457297	PGF_04457297	pgfam	5-formyltetrahydrofolate cyclo-ligase (EC 6.3.3.2)
PGF_04457374	PGF_04457374	pgfam	Nitrate/nitrite transporter NarK/U
PGF_04457733	PGF_04457733	pgfam	hypothetical protein
PGF_04457828	PGF_04457828	pgfam	hypothetical protein
PGF_04458212	PGF_04458212	pgfam	6-phosphofructokinase (EC 2.7.1.11)
PGF_04459209	PGF_04459209	pgfam	hypothetical protein
PGF_04459363	PGF_04459363	pgfam	hypothetical protein
PGF_04459517	PGF_04459517	pgfam	hypothetical protein
PGF_04460322	PGF_04460322	pgfam	hypothetical protein
PGF_04460981	PGF_04460981	pgfam	hypothetical protein
PGF_04462316	PGF_04462316	pgfam	hypothetical protein
PGF_04463296	PGF_04463296	pgfam	hypothetical protein
PGF_04463549	PGF_04463549	pgfam	hypothetical protein
PGF_04463652	PGF_04463652	pgfam	C4-dicarboxylate transport transcriptional regulatory protein
PGF_04464256	PGF_04464256	pgfam	hypothetical protein
PGF_04466655	PGF_04466655	pgfam	hypothetical protein
PGF_04466934	PGF_04466934	pgfam	hypothetical protein
PGF_04467035	PGF_04467035	pgfam	hypothetical protein
PGF_04470492	PGF_04470492	pgfam	hypothetical protein
PGF_04472495	PGF_04472495	pgfam	hypothetical protein
PGF_04475011	PGF_04475011	pgfam	Cytochrome c4
PGF_04475569	PGF_04475569	pgfam	Uncharacterized protein Msil_1419
PGF_04477087	PGF_04477087	pgfam	hypothetical protein
PGF_04477253	PGF_04477253	pgfam	Phosphoserine aminotransferase (EC 2.6.1.52)
PGF_04480481	PGF_04480481	pgfam	hypothetical protein
PGF_04480511	PGF_04480511	pgfam	CMP-binding factor
PGF_04482272	PGF_04482272	pgfam	hypothetical protein
PGF_04484090	PGF_04484090	pgfam	hypothetical protein
PGF_04484411	PGF_04484411	pgfam	hypothetical protein
PGF_04485073	PGF_04485073	pgfam	Dihydrofolate synthase (EC 6.3.2.12) @ Folylpolyglutamate synthase (EC 6.3.2.17)
PGF_04486177	PGF_04486177	pgfam	FIG027190: Putative transmembrane protein
PGF_04486278	PGF_04486278	pgfam	Biotin operon repressor / Biotin--protein ligase (EC 6.3.4.9)(EC 6.3.4.10)(EC 6.3.4.11)(EC 6.3.4.15)
PGF_04487334	PGF_04487334	pgfam	Autolysin sensor kinase (EC 2.7.3.-)
PGF_04488741	PGF_04488741	pgfam	hypothetical protein
PGF_04489671	PGF_04489671	pgfam	hypothetical protein
PGF_04489812	PGF_04489812	pgfam	hypothetical protein
PGF_04490570	PGF_04490570	pgfam	Cysteine desulfurase (EC 2.8.1.7)
PGF_04490704	PGF_04490704	pgfam	FIG022979: MoxR-like ATPases
PGF_04493021	PGF_04493021	pgfam	hypothetical protein
PGF_04493258	PGF_04493258	pgfam	Cobalt-zinc-cadmium resistance protein
PGF_04493772	PGF_04493772	pgfam	hypothetical protein
PGF_04494457	PGF_04494457	pgfam	2,3-dihydroxy-2,3-dihydro-phenylpropionate dehydrogenase (EC 1.3.1.87)
PGF_04495236	PGF_04495236	pgfam	hypothetical protein
PGF_04495380	PGF_04495380	pgfam	hypothetical protein
PGF_04495531	PGF_04495531	pgfam	Na(+) H(+) antiporter subunit B
PGF_04497242	PGF_04497242	pgfam	hypothetical protein
PGF_04498026	PGF_04498026	pgfam	Pyridoxal phosphate-containing protein YggS
PGF_04499885	PGF_04499885	pgfam	hypothetical protein
PGF_04501295	PGF_04501295	pgfam	hypothetical protein
PGF_04501828	PGF_04501828	pgfam	hypothetical protein
PGF_04502464	PGF_04502464	pgfam	DNA topoisomerase III (EC 5.99.1.2)
PGF_04504164	PGF_04504164	pgfam	hypothetical protein
PGF_04504637	PGF_04504637	pgfam	hypothetical protein
PGF_04504982	PGF_04504982	pgfam	hypothetical protein
PGF_04505269	PGF_04505269	pgfam	SSU ribosomal protein S2p (SAe)
PGF_04505800	PGF_04505800	pgfam	Carnitine 3-dehydrogenase (EC 1.1.1.108)
PGF_04506041	PGF_04506041	pgfam	hypothetical protein
PGF_04506147	PGF_04506147	pgfam	hypothetical protein
PGF_04507848	PGF_04507848	pgfam	hypothetical protein
PGF_04508676	PGF_04508676	pgfam	hypothetical protein
PGF_04509498	PGF_04509498	pgfam	hypothetical protein
PGF_04510032	PGF_04510032	pgfam	hypothetical protein
PGF_04510997	PGF_04510997	pgfam	NAD-dependent formate dehydrogenase alpha subunit
PGF_04511031	PGF_04511031	pgfam	FIG015287: Zinc protease
PGF_04511658	PGF_04511658	pgfam	hypothetical protein
PGF_04512522	PGF_04512522	pgfam	LSU ribosomal protein L4p (L1e)
PGF_04513346	PGF_04513346	pgfam	hypothetical protein
PGF_04513648	PGF_04513648	pgfam	hypothetical protein
PGF_04514584	PGF_04514584	pgfam	hypothetical protein
PGF_04514818	PGF_04514818	pgfam	hypothetical protein
PGF_04515164	PGF_04515164	pgfam	Cytochrome d ubiquinol oxidase subunit X (EC 1.10.3.-)
PGF_04516511	PGF_04516511	pgfam	hypothetical protein
PGF_04516622	PGF_04516622	pgfam	hypothetical protein
PGF_04516998	PGF_04516998	pgfam	hypothetical protein
PGF_04518121	PGF_04518121	pgfam	hypothetical protein
PGF_04518729	PGF_04518729	pgfam	hypothetical protein
PGF_04519363	PGF_04519363	pgfam	Rod shape-determining protein MreB
PGF_04519372	PGF_04519372	pgfam	Malonyl-CoA decarboxylase (EC 4.1.1.9)
PGF_04519680	PGF_04519680	pgfam	hypothetical protein
PGF_04520897	PGF_04520897	pgfam	Urea ABC transporter, permease protein UrtB
PGF_04521913	PGF_04521913	pgfam	UDP-N-acetylmuramoyl-tripeptide--D-alanyl-D-alanine ligase (EC 6.3.2.10)
PGF_04525751	PGF_04525751	pgfam	hypothetical protein
PGF_04528260	PGF_04528260	pgfam	hypothetical protein
PGF_04528695	PGF_04528695	pgfam	hypothetical protein
PGF_04530156	PGF_04530156	pgfam	hypothetical protein
PGF_04532519	PGF_04532519	pgfam	hypothetical protein
PGF_04536058	PGF_04536058	pgfam	Glutamate decarboxylase, eukaryotic type (EC 4.1.1.15)
PGF_04536191	PGF_04536191	pgfam	hypothetical protein
PGF_04536343	PGF_04536343	pgfam	Uncharacterized MFS-type transporter
PGF_04539437	PGF_04539437	pgfam	hypothetical protein
PGF_04542761	PGF_04542761	pgfam	hypothetical protein
PGF_04544396	PGF_04544396	pgfam	Aspartate aminotransferase (EC 2.6.1.1)
PGF_04544887	PGF_04544887	pgfam	hypothetical protein
PGF_04545361	PGF_04545361	pgfam	hypothetical protein
PGF_04546309	PGF_04546309	pgfam	hypothetical protein
PGF_04548671	PGF_04548671	pgfam	hypothetical protein
PGF_04549824	PGF_04549824	pgfam	hypothetical protein
PGF_04550920	PGF_04550920	pgfam	hypothetical protein
PGF_04554667	PGF_04554667	pgfam	hypothetical protein
PGF_04555155	PGF_04555155	pgfam	Purine nucleoside permease precursor
PGF_04555918	PGF_04555918	pgfam	Uncharacterized protease YdcP
PGF_04555920	PGF_04555920	pgfam	hypothetical protein
PGF_04555958	PGF_04555958	pgfam	Trimethylamine-N-oxide operon transcriptional regulatory protein TorR
PGF_04556049	PGF_04556049	pgfam	hypothetical protein
PGF_04556868	PGF_04556868	pgfam	hypothetical protein
PGF_04557396	PGF_04557396	pgfam	23S rRNA (adenine(2030)-N(6))-methyltransferase (EC 2.1.1.266)
PGF_04559135	PGF_04559135	pgfam	hypothetical protein
PGF_04560429	PGF_04560429	pgfam	Mg/Co/Ni transporter MgtE, CBS domain-containing
PGF_04561500	PGF_04561500	pgfam	hypothetical protein
PGF_04561913	PGF_04561913	pgfam	NAD(P) transhydrogenase N-domain of subunit alpha (EC 1.6.1.2) / NAD(P) transhydrogenase C-domain of subunit alpha (EC 1.6.1.2)
PGF_04563108	PGF_04563108	pgfam	Type I restriction-modification system, specificity subunit S
PGF_04564189	PGF_04564189	pgfam	hypothetical protein
PGF_04564468	PGF_04564468	pgfam	hypothetical protein
PGF_04565176	PGF_04565176	pgfam	hypothetical protein
PGF_04565471	PGF_04565471	pgfam	ABC transporter involved in cytochrome c biogenesis, ATPase component CcmA
PGF_04565788	PGF_04565788	pgfam	hypothetical protein
PGF_04567559	PGF_04567559	pgfam	Phage virion morphogenesis protein Mup30, F
PGF_04567743	PGF_04567743	pgfam	Flavohemoglobin / Nitric oxide dioxygenase (EC 1.14.12.17)
PGF_04567778	PGF_04567778	pgfam	hypothetical protein
PGF_04568563	PGF_04568563	pgfam	FIG068086: hypothetical protein
PGF_04568840	PGF_04568840	pgfam	hypothetical protein
PGF_04569524	PGF_04569524	pgfam	ATP synthase alpha chain (EC 3.6.3.14)
PGF_04570164	PGF_04570164	pgfam	hypothetical protein
PGF_04571208	PGF_04571208	pgfam	hypothetical protein
PGF_04571514	PGF_04571514	pgfam	hypothetical protein
PGF_04571597	PGF_04571597	pgfam	Histone acetyltransferase HPA2 and related acetyltransferases
PGF_04571641	PGF_04571641	pgfam	hypothetical protein
PGF_04571682	PGF_04571682	pgfam	hypothetical protein
PGF_04571762	PGF_04571762	pgfam	hypothetical protein
PGF_04572904	PGF_04572904	pgfam	hypothetical protein
PGF_04573810	PGF_04573810	pgfam	hypothetical protein
PGF_04574228	PGF_04574228	pgfam	Triosephosphate isomerase (EC 5.3.1.1)
PGF_04574245	PGF_04574245	pgfam	hypothetical protein
PGF_04575679	PGF_04575679	pgfam	hypothetical protein
PGF_04575734	PGF_04575734	pgfam	hypothetical protein
PGF_04576852	PGF_04576852	pgfam	hypothetical protein
PGF_04577489	PGF_04577489	pgfam	hypothetical protein
PGF_04577736	PGF_04577736	pgfam	hypothetical protein
PGF_04578266	PGF_04578266	pgfam	hypothetical protein
PGF_04578586	PGF_04578586	pgfam	hypothetical protein
PGF_04578861	PGF_04578861	pgfam	hypothetical protein
PGF_04579269	PGF_04579269	pgfam	hypothetical protein
PGF_04579757	PGF_04579757	pgfam	hypothetical protein
PGF_04580776	PGF_04580776	pgfam	hypothetical protein
PGF_04582085	PGF_04582085	pgfam	hypothetical protein
PGF_04582196	PGF_04582196	pgfam	Soluble lytic murein transglycosylase (EC 4.2.2.n1)
PGF_04582438	PGF_04582438	pgfam	hypothetical protein
PGF_04584232	PGF_04584232	pgfam	hypothetical protein
PGF_04584530	PGF_04584530	pgfam	hypothetical protein
PGF_04586075	PGF_04586075	pgfam	hypothetical protein
PGF_04586255	PGF_04586255	pgfam	Phage protein
PGF_04586646	PGF_04586646	pgfam	hypothetical protein
PGF_04586716	PGF_04586716	pgfam	N-ethylmaleimide reductase
PGF_04587056	PGF_04587056	pgfam	Glucose-1-phosphate cytidylyltransferase (EC 2.7.7.33)
PGF_04587183	PGF_04587183	pgfam	hypothetical protein
PGF_04587220	PGF_04587220	pgfam	hypothetical protein
PGF_04588167	PGF_04588167	pgfam	FIG002343: hypothetical protein
PGF_04589610	PGF_04589610	pgfam	hypothetical protein
PGF_04590722	PGF_04590722	pgfam	hypothetical protein
PGF_04590756	PGF_04590756	pgfam	hypothetical protein
PGF_04591400	PGF_04591400	pgfam	hypothetical protein
PGF_04592140	PGF_04592140	pgfam	hypothetical protein
PGF_04592743	PGF_04592743	pgfam	hypothetical protein
PGF_04593348	PGF_04593348	pgfam	hypothetical protein
PGF_04596496	PGF_04596496	pgfam	Quinone oxidoreductase (EC 1.6.5.5)
PGF_04599823	PGF_04599823	pgfam	hypothetical protein
PGF_04599937	PGF_04599937	pgfam	hypothetical protein
PGF_04601162	PGF_04601162	pgfam	hypothetical protein
PGF_04601219	PGF_04601219	pgfam	hypothetical protein
PGF_04601725	PGF_04601725	pgfam	hypothetical protein
PGF_04601770	PGF_04601770	pgfam	hypothetical protein
PGF_04602636	PGF_04602636	pgfam	hypothetical protein
PGF_04602830	PGF_04602830	pgfam	hypothetical protein
PGF_04602939	PGF_04602939	pgfam	Paraquat-inducible protein A
PGF_04603442	PGF_04603442	pgfam	Transcriptional regulator of various polyols utilization, AraC family
PGF_04603941	PGF_04603941	pgfam	hypothetical protein
PGF_04605355	PGF_04605355	pgfam	hypothetical protein
PGF_04607819	PGF_04607819	pgfam	Serine phosphatase RsbU, regulator of sigma subunit
PGF_04608820	PGF_04608820	pgfam	Soluble lytic murein transglycosylase precursor (EC 3.2.1.-)
PGF_04609929	PGF_04609929	pgfam	hypothetical protein
PGF_04611474	PGF_04611474	pgfam	hypothetical protein
PGF_04612179	PGF_04612179	pgfam	hypothetical protein
PGF_04612341	PGF_04612341	pgfam	hypothetical protein
PGF_04612444	PGF_04612444	pgfam	hypothetical protein
PGF_04612759	PGF_04612759	pgfam	hypothetical protein
PGF_04612783	PGF_04612783	pgfam	hypothetical protein
PGF_04613386	PGF_04613386	pgfam	T6SS component Hcp
PGF_04616063	PGF_04616063	pgfam	hypothetical protein
PGF_04617246	PGF_04617246	pgfam	hypothetical protein
PGF_04620057	PGF_04620057	pgfam	hypothetical protein
PGF_04623449	PGF_04623449	pgfam	hypothetical protein
PGF_04623479	PGF_04623479	pgfam	Prolyl oligopeptidase family protein
PGF_04623653	PGF_04623653	pgfam	hypothetical protein
PGF_04623809	PGF_04623809	pgfam	hypothetical protein
PGF_04625006	PGF_04625006	pgfam	hypothetical protein
PGF_04625495	PGF_04625495	pgfam	hypothetical protein
PGF_04625885	PGF_04625885	pgfam	hypothetical protein
PGF_04626741	PGF_04626741	pgfam	hypothetical protein
PGF_04626873	PGF_04626873	pgfam	hypothetical protein
PGF_04629837	PGF_04629837	pgfam	hypothetical protein
PGF_04630000	PGF_04630000	pgfam	hypothetical protein
PGF_04630827	PGF_04630827	pgfam	hypothetical protein
PGF_04630848	PGF_04630848	pgfam	Cytochrome c-type biogenesis protein CcmE, heme chaperone
PGF_04631338	PGF_04631338	pgfam	hypothetical protein
PGF_04632334	PGF_04632334	pgfam	hypothetical protein
PGF_04635461	PGF_04635461	pgfam	hypothetical protein
PGF_04635651	PGF_04635651	pgfam	hypothetical protein
PGF_04636538	PGF_04636538	pgfam	DNA-binding protein HU-beta
PGF_04636685	PGF_04636685	pgfam	hypothetical protein
PGF_04637062	PGF_04637062	pgfam	hypothetical protein
PGF_04639947	PGF_04639947	pgfam	hypothetical protein
PGF_04640778	PGF_04640778	pgfam	hypothetical protein
PGF_04640994	PGF_04640994	pgfam	hypothetical protein
PGF_04641132	PGF_04641132	pgfam	hypothetical protein
PGF_04641180	PGF_04641180	pgfam	hypothetical protein
PGF_04641525	PGF_04641525	pgfam	hypothetical protein
PGF_04643044	PGF_04643044	pgfam	hypothetical protein
PGF_04643215	PGF_04643215	pgfam	hypothetical protein
PGF_04643569	PGF_04643569	pgfam	hypothetical protein
PGF_04644730	PGF_04644730	pgfam	hypothetical protein
PGF_04644936	PGF_04644936	pgfam	hypothetical protein
PGF_04645019	PGF_04645019	pgfam	HPr kinase/phosphorylase
PGF_04646388	PGF_04646388	pgfam	hypothetical protein
PGF_04648264	PGF_04648264	pgfam	hypothetical protein
PGF_04649657	PGF_04649657	pgfam	hypothetical protein
PGF_04649728	PGF_04649728	pgfam	hypothetical protein
PGF_04650727	PGF_04650727	pgfam	hypothetical protein
PGF_04651270	PGF_04651270	pgfam	hypothetical protein
PGF_04651366	PGF_04651366	pgfam	FIG018329: 1-acyl-sn-glycerol-3-phosphate acyltransferase
PGF_04651505	PGF_04651505	pgfam	hypothetical protein
PGF_04652035	PGF_04652035	pgfam	hypothetical protein
PGF_04652157	PGF_04652157	pgfam	Tyrosine-protein kinase EpsD (EC 2.7.10.2)
